Onset_index,Onset_time,Cycle_number,Metric_location,Cycle_start_index,Cycle_end_index,Cycle_start_onset,Cycle_end_onset,Cycle_duration,Iso_beat_duration,Iso_onset,Offset_from_iso,Offset_in_beats,Offset_in_pulse_units,Phase,Is_included_in_grid
143,167.9650794,48,2,141,144,167.1688662,168.5299546,1.361088436,0.453696145,168.0762585,-0.111179139,-0.24505198,-0.49010396,1.75494802,1
144,168.5299546,49,0,144,147,168.5299546,169.6082313,1.078276644,0.359425548,168.5299546,0,0,0,0,1
145,168.878254,49,1,144,147,168.5299546,169.6082313,1.078276644,0.359425548,168.8893802,-0.011126229,-0.030955587,-0.061911175,0.969044413,1
146,169.2260317,49,2,144,147,168.5299546,169.6082313,1.078276644,0.359425548,169.2488057,-0.022773999,-0.063362215,-0.126724431,1.936637785,1
147,169.6082313,50,0,147,150,169.6082313,170.5122222,0.903990929,0.30133031,169.6082313,0,0,0,0,1
148,169.9116327,50,1,147,150,169.6082313,170.5122222,0.903990929,0.30133031,169.9095616,0.00207105,0.006873024,0.013746047,1.006873024,1
149,170.1863719,50,2,147,150,169.6082313,170.5122222,0.903990929,0.30133031,170.2108919,-0.02452003,-0.081372599,-0.162745197,1.918627401,1
150,170.5122222,51,0,150,153,170.5122222,171.4195465,0.907324263,0.302441421,170.5122222,0,0,0,0,1
151,170.7926984,51,1,150,153,170.5122222,171.4195465,0.907324263,0.302441421,170.8146636,-0.02196523,-0.072626395,-0.145252789,0.927373605,1
152,171.104898,51,2,150,153,170.5122222,171.4195465,0.907324263,0.302441421,171.1171051,-0.012207105,-0.040361882,-0.080723764,1.959638118,1
153,171.4195465,52,0,153,156,171.4195465,172.3021769,0.882630386,0.294210129,171.4195465,0,0,0,0,1
154,171.7006576,52,1,153,156,171.4195465,172.3021769,0.882630386,0.294210129,171.7137566,-0.013099018,-0.04452266,-0.089045321,0.95547734,1
155,171.9963719,52,2,153,156,171.4195465,172.3021769,0.882630386,0.294210129,172.0079667,-0.01159486,-0.039410133,-0.078820266,1.960589867,1
156,172.3021769,53,0,156,159,172.3021769,173.2677551,0.965578231,0.32185941,172.3021769,0,0,0,0,1
157,172.6104535,53,1,156,159,172.3021769,173.2677551,0.965578231,0.32185941,172.6240363,-0.013582766,-0.04220093,-0.084401859,0.95779907,1
158,172.9848753,53,2,156,159,172.3021769,173.2677551,0.965578231,0.32185941,172.9458957,0.038979591,0.121107509,0.242215017,2.121107509,1
159,173.2677551,54,0,159,162,173.2677551,174.1639456,0.896190476,0.298730159,173.2677551,0,0,0,0,1
160,173.5819274,54,1,159,162,173.2677551,174.1639456,0.896190476,0.298730159,173.5664853,0.015442177,0.05169273,0.103385459,1.05169273,1
161,173.8362358,54,2,159,162,173.2677551,174.1639456,0.896190476,0.298730159,173.8652154,-0.028979591,-0.097009259,-0.194018518,1.902990741,1
162,174.1639456,55,0,162,165,174.1639456,175.1488209,0.984875284,0.328291761,174.1639456,0,0,0,0,1
163,174.450068,55,1,162,165,174.1639456,175.1488209,0.984875284,0.328291761,174.4922373,-0.042169312,-0.128450718,-0.256901435,0.871549282,1
164,174.7973469,55,2,162,165,174.1639456,175.1488209,0.984875284,0.328291761,174.8205291,-0.023182162,-0.070614509,-0.141229019,1.929385491,1
165,175.1488209,56,0,165,168,175.1488209,176.0574603,0.908639455,0.302879818,175.1488209,0,0,0,0,1
166,175.4037415,56,1,165,168,175.1488209,176.0574603,0.908639455,0.302879818,175.4517007,-0.047959183,-0.158343939,-0.316687877,0.841656061,1
167,175.7132426,56,2,165,168,175.1488209,176.0574603,0.908639455,0.302879818,175.7545805,-0.041337869,-0.136482744,-0.272965488,1.863517256,1
168,176.0574603,57,0,168,171,176.0574603,176.9497959,0.892335601,0.2974452,176.0574603,0,0,0,0,1
169,176.3343311,57,1,168,171,176.0574603,176.9497959,0.892335601,0.2974452,176.3549055,-0.020574451,-0.069170561,-0.138341122,0.930829439,1
170,176.6191156,57,2,168,171,176.0574603,176.9497959,0.892335601,0.2974452,176.6523507,-0.033235072,-0.111735108,-0.223470217,1.888264892,1
171,176.9497959,58,0,171,174,176.9497959,177.8063265,0.856530613,0.285510204,176.9497959,0,0,0,0,1
172,177.237551,58,1,171,174,176.9497959,177.8063265,0.856530613,0.285510204,177.2353061,0.002244898,0.007862758,0.015725516,1.007862758,1
173,177.5207937,58,2,171,174,176.9497959,177.8063265,0.856530613,0.285510204,177.5208163,-2.26757E-05,-7.94216E-05,-0.000158843,1.999920578,1
174,177.8063265,59,0,174,177,177.8063265,178.6759637,0.869637188,0.289879063,177.8063265,0,0,0,0,1
175,178.0297959,59,1,174,177,177.8063265,178.6759637,0.869637188,0.289879063,178.0962056,-0.066409676,-0.22909442,-0.45818884,0.77090558,1
176,178.3526757,59,2,174,177,177.8063265,178.6759637,0.869637188,0.289879063,178.3860847,-0.033408919,-0.115251233,-0.230502466,1.884748767,1
177,178.6759637,60,0,177,180,178.6759637,179.5847619,0.908798186,0.302932729,178.6759637,0,0,0,0,1
178,178.9585714,60,1,177,180,178.6759637,179.5847619,0.908798186,0.302932729,178.9788964,-0.020325019,-0.067094166,-0.134188331,0.932905834,1
179,179.2389796,60,2,177,180,178.6759637,179.5847619,0.908798186,0.302932729,179.2818292,-0.042849584,-0.141449174,-0.282898349,1.858550826,1
180,179.5847619,61,0,180,183,179.5847619,180.4832653,0.898503401,0.299501134,179.5847619,0,0,0,0,1
181,179.8747846,61,1,180,183,179.5847619,180.4832653,0.898503401,0.299501134,179.884263,-0.009478459,-0.031647488,-0.063294977,0.968352512,1
182,180.1723356,61,2,180,183,179.5847619,180.4832653,0.898503401,0.299501134,180.1837642,-0.011428571,-0.038158691,-0.076317383,1.961841309,1
183,180.4832653,62,0,183,186,180.4832653,181.4086395,0.92537415,0.30845805,180.4832653,0,0,0,0,1
184,180.7238095,62,1,183,186,180.4832653,181.4086395,0.92537415,0.30845805,180.7917234,-0.067913832,-0.22017202,-0.44034404,0.77982798,1
185,181.0355782,62,2,183,186,180.4832653,181.4086395,0.92537415,0.30845805,181.1001814,-0.064603175,-0.209439096,-0.418878191,1.790560904,1
186,181.4086395,63,0,186,189,181.4086395,182.3783673,0.969727891,0.32324263,181.4086395,0,0,0,0,1
187,181.7096372,63,1,186,189,181.4086395,182.3783673,0.969727891,0.32324263,181.7318821,-0.022244898,-0.06881796,-0.13763592,0.93118204,1
188,181.9953742,63,2,186,189,181.4086395,182.3783673,0.969727891,0.32324263,182.0551247,-0.059750567,-0.184847421,-0.369694843,1.815152579,1
189,182.3783673,64,0,189,192,182.3783673,184.055873,1.677505669,0.559168556,182.3783673,0,0,0,0,1
190,182.8103855,64,1,189,192,182.3783673,184.055873,1.677505669,0.559168556,182.9375359,-0.127150415,-0.227391927,-0.454783853,0.772608073,1
191,183.2173016,64,2,189,192,182.3783673,184.055873,1.677505669,0.559168556,183.4967045,-0.279402873,-0.49967558,-0.99935116,1.50032442,1
192,184.055873,65,0,192,195,184.055873,185.1083673,1.052494331,0.350831444,184.055873,0,0,0,0,1
193,184.2793651,65,1,192,195,184.055873,185.1083673,1.052494331,0.350831444,184.4067045,-0.127339381,-0.36296456,-0.72592912,0.63703544,1
194,184.7288662,65,2,192,195,184.055873,185.1083673,1.052494331,0.350831444,184.7575359,-0.02866969,-0.081719272,-0.163438545,1.918280728,1
195,185.1083673,66,0,195,198,185.1083673,186.1236281,1.015260771,0.338420257,185.1083673,0,0,0,0,1
196,185.3849887,66,1,195,198,185.1083673,186.1236281,1.015260771,0.338420257,185.4467876,-0.061798942,-0.182610056,-0.365220112,0.817389944,1
197,185.8077098,66,2,195,198,185.1083673,186.1236281,1.015260771,0.338420257,185.7852079,0.02250189,0.066490967,0.132981933,2.066490967,1
198,186.1236281,67,0,198,201,186.1236281,187.1189796,0.995351474,0.331783825,186.1236281,0,0,0,0,1
199,186.373288,67,1,198,201,186.1236281,187.1189796,0.995351474,0.331783825,186.4554119,-0.082123961,-0.247522497,-0.495044994,0.752477503,1
200,186.8085714,67,2,198,201,186.1236281,187.1189796,0.995351474,0.331783825,186.7871958,0.021375662,0.064426473,0.128852946,2.064426473,1
201,187.1189796,68,0,201,204,187.1189796,188.0390703,0.920090703,0.306696901,187.1189796,0,0,0,0,1
202,187.3912698,68,1,201,204,187.1189796,188.0390703,0.920090703,0.306696901,187.4256765,-0.034406652,-0.112184544,-0.224369088,0.887815456,1
203,187.7339456,68,2,201,204,187.1189796,188.0390703,0.920090703,0.306696901,187.7323734,0.001572184,0.005126182,0.010252363,2.005126182,1
204,188.0390703,69,0,204,207,188.0390703,188.9733333,0.934263038,0.311421013,188.0390703,0,0,0,0,1
205,188.2780045,69,1,204,207,188.0390703,188.9733333,0.934263038,0.311421013,188.3504913,-0.072486773,-0.232761341,-0.465522683,0.767238659,1
206,188.6474603,69,2,204,207,188.0390703,188.9733333,0.934263038,0.311421013,188.6619123,-0.014452003,-0.046406642,-0.092813283,1.953593358,1
207,188.9733333,70,0,207,210,188.9733333,189.8754422,0.902108844,0.300702948,188.9733333,0,0,0,0,1
208,189.1908617,70,1,207,210,188.9733333,189.8754422,0.902108844,0.300702948,189.2740363,-0.083174603,-0.276600557,-0.553201115,0.723399443,1
209,189.6091383,70,2,207,210,188.9733333,189.8754422,0.902108844,0.300702948,189.5747392,0.034399093,0.114395596,0.228791192,2.114395596,1
210,189.8754422,71,0,210,213,189.8754422,190.7504762,0.875034013,0.291678004,189.8754422,0,0,0,0,1
211,190.0955556,71,1,210,213,189.8754422,190.7504762,0.875034013,0.291678004,190.1671202,-0.071564625,-0.245354892,-0.490709785,0.754645108,1
212,190.4798413,71,2,210,213,189.8754422,190.7504762,0.875034013,0.291678004,190.4587982,0.021043084,0.072144913,0.144289827,2.072144913,1
213,190.7504762,72,0,213,216,190.7504762,191.6063946,0.855918368,0.285306123,190.7504762,0,0,0,0,1
214,190.9764399,72,1,213,216,190.7504762,191.6063946,0.855918368,0.285306123,191.0357823,-0.059342404,-0.207995549,-0.415991098,0.792004451,1
215,191.3119274,72,2,213,216,190.7504762,191.6063946,0.855918368,0.285306123,191.3210884,-0.009160997,-0.032109361,-0.064218722,1.967890639,1
216,191.6063946,73,0,216,219,191.6063946,192.5095238,0.903129252,0.301043084,191.6063946,0,0,0,0,1
217,191.7884127,73,1,216,219,191.6063946,192.5095238,0.903129252,0.301043084,191.9074376,-0.119024944,-0.395375115,-0.79075023,0.604624885,1
218,192.2140816,73,2,216,219,191.6063946,192.5095238,0.903129252,0.301043084,192.2084807,0.005600907,0.018605001,0.037210003,2.018605001,1
219,192.5095238,74,0,219,222,192.5095238,193.4169615,0.907437641,0.302479214,192.5095238,0,0,0,0,1
220,192.734127,74,1,219,222,192.5095238,193.4169615,0.907437641,0.302479214,192.812003,-0.07787604,-0.257459145,-0.51491829,0.742540855,1
221,193.1147619,74,2,219,222,192.5095238,193.4169615,0.907437641,0.302479214,193.1144822,0.000279668,0.000924585,0.001849169,2.000924585,1
222,193.4169615,75,0,222,225,193.4169615,194.278254,0.861292517,0.287097506,193.4169615,0,0,0,0,1
223,193.6081633,75,1,222,225,193.4169615,194.278254,0.861292517,0.287097506,193.704059,-0.095895692,-0.33401785,-0.668035701,0.66598215,1
224,194.004966,75,2,222,225,193.4169615,194.278254,0.861292517,0.287097506,193.9911565,0.013809524,0.048100466,0.096200931,2.048100466,1
225,194.278254,76,0,225,228,194.278254,195.1552608,0.877006803,0.292335601,194.278254,0,0,0,0,1
226,194.4664626,76,1,225,228,194.278254,195.1552608,0.877006803,0.292335601,194.5705896,-0.104126984,-0.356189885,-0.712379769,0.643810115,1
227,194.8676871,76,2,225,228,194.278254,195.1552608,0.877006803,0.292335601,194.8629252,0.004761905,0.016289172,0.032578345,2.016289172,1
228,195.1552608,77,0,228,231,195.1552608,196.0396825,0.884421769,0.294807256,195.1552608,0,0,0,0,1
229,195.4342177,77,1,228,231,195.1552608,196.0396825,0.884421769,0.294807256,195.450068,-0.01585034,-0.053765096,-0.107530191,0.946234904,1
230,195.7216327,77,2,228,231,195.1552608,196.0396825,0.884421769,0.294807256,195.7448753,-0.023242631,-0.07884009,-0.15768018,1.92115991,1
231,196.0396825,78,0,231,234,196.0396825,197.0302948,0.990612245,0.330204082,196.0396825,0,0,0,0,1
232,196.4026984,78,1,231,234,196.0396825,197.0302948,0.990612245,0.330204082,196.3698866,0.032811791,0.099368218,0.198736437,1.099368218,1
233,196.721542,78,2,231,234,196.0396825,197.0302948,0.990612245,0.330204082,196.7000907,0.021451247,0.064963602,0.129927205,2.064963602,1
234,197.0302948,79,0,234,237,197.0302948,197.9647392,0.934444444,0.311481481,197.0302948,0,0,0,0,1
235,197.2547619,79,1,234,237,197.0302948,197.9647392,0.934444444,0.311481481,197.3417763,-0.087014361,-0.279356452,-0.558712903,0.720643548,1
236,197.5905669,79,2,234,237,197.0302948,197.9647392,0.934444444,0.311481481,197.6532577,-0.062690855,-0.201266715,-0.402533431,1.798733285,1
237,197.9647392,80,0,237,240,197.9647392,199.4621315,1.49739229,0.499130763,197.9647392,0,0,0,0,1
238,198.4136281,80,1,237,240,197.9647392,199.4621315,1.49739229,0.499130763,198.46387,-0.050241874,-0.100658741,-0.201317482,0.899341259,1
239,198.8578005,80,2,237,240,197.9647392,199.4621315,1.49739229,0.499130763,198.9630008,-0.105200302,-0.210767016,-0.421534032,1.789232984,1
240,199.4621315,81,0,240,243,199.4621315,200.6496825,1.187551021,0.39585034,199.4621315,0,0,0,0,1
241,199.8707483,81,1,240,243,199.4621315,200.6496825,1.187551021,0.39585034,199.8579819,0.01276644,0.032250672,0.064501345,1.032250672,1
242,200.3206122,81,2,240,243,199.4621315,200.6496825,1.187551021,0.39585034,200.2538322,0.066780045,0.168700235,0.337400469,2.168700235,1
243,200.6496825,82,0,243,246,200.6496825,201.6431066,0.993424036,0.331141345,200.6496825,0,0,0,0,1
244,200.9114739,82,1,243,246,200.6496825,201.6431066,0.993424036,0.331141345,200.9808239,-0.069349962,-0.209427072,-0.418854144,0.790572928,1
245,201.309229,82,2,243,246,200.6496825,201.6431066,0.993424036,0.331141345,201.3119652,-0.002736206,-0.008262954,-0.016525908,1.991737046,1
246,201.6431066,83,0,246,249,201.6431066,202.6435828,1.00047619,0.333492063,201.6431066,0,0,0,0,1
247,201.8972109,83,1,246,249,201.6431066,202.6435828,1.00047619,0.333492063,201.9765986,-0.079387755,-0.238049909,-0.476099818,0.761950091,1
248,202.3144444,83,2,246,249,201.6431066,202.6435828,1.00047619,0.333492063,202.3100907,0.004353741,0.013055007,0.026110015,2.013055007,1
249,202.6435828,84,0,249,252,202.6435828,203.5506122,0.907029479,0.30234316,202.6435828,0,0,0,0,1
250,202.8747166,84,1,249,252,202.6435828,203.5506122,0.907029479,0.30234316,202.9459259,-0.071209373,-0.235525,-0.47105,0.764475,1
251,203.2447619,84,2,249,252,202.6435828,203.5506122,0.907029479,0.30234316,203.2482691,-0.00350718,-0.011599999,-0.023199998,1.988400001,1
252,203.5506122,85,0,252,255,203.5506122,204.5068934,0.956281179,0.318760393,203.5506122,0,0,0,0,1
253,203.7724263,85,1,252,255,203.5506122,204.5068934,0.956281179,0.318760393,203.8693726,-0.096946334,-0.304135445,-0.60827089,0.695864555,1
254,204.1865079,85,2,252,255,203.5506122,204.5068934,0.956281179,0.318760393,204.188133,-0.001625094,-0.005098168,-0.010196336,1.994901832,1
255,204.5068934,86,0,255,258,204.5068934,205.3313832,0.824489796,0.274829932,204.5068934,0,0,0,0,1
256,204.6802041,86,1,255,258,204.5068934,205.3313832,0.824489796,0.274829932,204.7817234,-0.101519274,-0.369389438,-0.738778875,0.630610562,1
257,205.0631293,86,2,255,258,204.5068934,205.3313832,0.824489796,0.274829932,205.0565533,0.006575964,0.023927394,0.047854788,2.023927394,1
258,205.3313832,87,0,258,261,205.3313832,206.2435374,0.912154195,0.304051398,205.3313832,0,0,0,0,1
259,205.5129705,87,1,258,261,205.3313832,206.2435374,0.912154195,0.304051398,205.6354346,-0.122464096,-0.402774324,-0.805548647,0.597225676,1
260,205.9238322,87,2,258,261,205.3313832,206.2435374,0.912154195,0.304051398,205.939486,-0.015653817,-0.051484113,-0.102968227,1.948515887,1
261,206.2435374,88,0,261,264,206.2435374,207.0983673,0.854829932,0.284943311,206.2435374,0,0,0,0,1
262,206.4543311,88,1,261,264,206.2435374,207.0983673,0.854829932,0.284943311,206.5284807,-0.07414966,-0.260226006,-0.520452012,0.739773994,1
263,206.7740363,88,2,261,264,206.2435374,207.0983673,0.854829932,0.284943311,206.813424,-0.039387755,-0.138230146,-0.276460291,1.861769854,1
264,207.0983673,89,0,264,267,207.0983673,207.98,0.881632653,0.293877551,207.0983673,0,0,0,0,1
265,207.3295918,89,1,264,267,207.0983673,207.98,0.881632653,0.293877551,207.3922449,-0.062653061,-0.213194444,-0.426388887,0.786805556,1
266,207.6870295,89,2,264,267,207.0983673,207.98,0.881632653,0.293877551,207.6861224,0.000907029,0.003086418,0.006172836,2.003086418,1
267,207.98,90,0,267,270,207.98,208.867483,0.887482993,0.295827664,207.98,0,0,0,0,1
268,208.1899773,90,1,267,270,207.98,208.867483,0.887482993,0.295827664,208.2758277,-0.08585034,-0.290203895,-0.580407789,0.709796105,1
269,208.5956463,90,2,267,270,207.98,208.867483,0.887482993,0.295827664,208.5716553,0.02399093,0.081097657,0.162195313,2.081097657,1
270,208.867483,91,0,270,273,208.867483,209.7750567,0.907573696,0.302524565,208.867483,0,0,0,0,1
271,209.0543537,91,1,270,273,208.867483,209.7750567,0.907573696,0.302524565,209.1700076,-0.115653817,-0.382295624,-0.764591247,0.617704376,1
272,209.4697506,91,2,270,273,208.867483,209.7750567,0.907573696,0.302524565,209.4725321,-0.002781557,-0.009194482,-0.018388964,1.990805518,1
273,209.7750567,92,0,273,276,209.7750567,210.6398639,0.864807257,0.288269086,209.7750567,0,0,0,0,1
274,209.9628571,92,1,273,276,209.7750567,210.6398639,0.864807257,0.288269086,210.0633258,-0.100468632,-0.348523781,-0.697047562,0.651476219,1
275,210.3523356,92,2,273,276,209.7750567,210.6398639,0.864807257,0.288269086,210.3515949,0.000740741,0.002569615,0.005139231,2.002569615,1
276,210.6398639,93,0,276,279,210.6398639,211.5198866,0.880022675,0.293340892,210.6398639,0,0,0,0,1
277,210.9039456,93,1,276,279,210.6398639,211.5198866,0.880022675,0.293340892,210.9332048,-0.02925926,-0.099744906,-0.199489812,0.900255094,1
278,211.2160771,93,2,276,279,210.6398639,211.5198866,0.880022675,0.293340892,211.2265457,-0.010468631,-0.035687596,-0.071375193,1.964312404,1
279,211.5198866,94,0,279,282,211.5198866,212.5006803,0.980793651,0.326931217,211.5198866,0,0,0,0,1
280,211.8680726,94,1,279,282,211.5198866,212.5006803,0.980793651,0.326931217,211.8468178,0.021254724,0.065012831,0.130025662,1.065012831,1
281,212.2057596,94,2,279,282,211.5198866,212.5006803,0.980793651,0.326931217,212.1737491,0.032010582,0.097912283,0.195824567,2.097912283,1
282,212.5006803,95,0,282,285,212.5006803,213.5081633,1.007482993,0.335827664,212.5006803,0,0,0,0,1
283,212.8165986,95,1,282,285,212.5006803,213.5081633,1.007482993,0.335827664,212.8365079,-0.019909297,-0.059284268,-0.118568536,0.940715732,1
284,213.1378231,95,2,282,285,212.5006803,213.5081633,1.007482993,0.335827664,213.1723356,-0.034512472,-0.1027684,-0.2055368,1.8972316,1
285,213.5081633,96,0,285,288,213.5081633,0,-213.5081633,-71.16938776,213.5081633,0,0,0,0,0
286,213.9963946,96,1,285,288,213.5081633,0,-213.5081633,-71.16938776,142.3387755,71.65761905,-1.006860131,-2.013720261,-0.006860131,0
